color1,color2,color3,color4,color5,color6,color7,color8,AT&T,Amazon,Apple,DocuSign,Intuit,Linkedin,Microsoft,Netflix,Walmart,Xerox,Zoom,url_len,tld_char_score
1450044,5527142,16711422,8618883,3554126,14672101,10067625,7765390,0,0,0,0,0,0,0,0,0,0,0,21,1.2075461922102222
15529466,16316659,15332067,8671298,12691062,9353097,2892056,10394524,0,0,0,0,0,0,0,0,0,0,0,21,1.196759347433471
15856113,5723991,197379,10984089,14237241,15182247,8724508,0,0,0,0,0,0,0,0,0,0,0,0,9,0.5084956866227701
16711163,15973841,15068402,3701713,15586176,3289393,11509648,6446169,0,0,0,0,0,0,0,0,0,0,0,24,1.3434464020951502
16711422,328965,6513507,10395294,263385,123,14869236,6184657,0,0,0,0,0,0,0,0,0,0,0,12,0.35113446694138745
2778101,16645629,15244370,5658724,2631471,8820926,923081,14475758,0,0,0,0,0,0,0,0,0,0,0,21,1.1094746846937704
16448250,8834545,11459827,2105376,5011856,9094629,10461087,6184542,0,0,0,0,0,0,0,0,0,0,0,12,0.39368847628900644
16711422,15396077,5136502,15593455,9805739,5144761,11256024,0,0,0,0,0,0,0,0,0,0,0,0,22,1.3228609269353624
16579567,723722,10525076,7101269,66024,10166036,14239031,5592549,0,0,0,0,0,0,0,0,0,0,0,19,0.748836281208565
16711422,263172,228,10329501,14935036,6250335,5658349,10855925,0,0,0,0,0,0,0,0,0,0,0,19,1.1577540753079822
16645628,15396081,5806292,9261876,12362357,4071188,5008789,10455373,0,0,0,0,0,0,0,0,0,0,0,12,0.3779889369624507
525315,3874341,8078413,15786186,8474941,13081717,6368308,12355470,0,0,0,0,0,0,0,0,0,0,0,8,0.2328968096561675
16444101,15519357,13936242,8985105,9784376,5052690,12085077,11830847,0,0,0,0,0,0,0,0,0,0,0,14,0.2673475853737097
16711422,10919833,3091241,6444880,3371741,14344425,8368034,8822471,0,0,0,0,0,0,0,0,0,0,0,32,2.0723479558092364
16185078,4363254,263172,6447457,10526623,14083575,9748467,5080514,0,0,0,0,0,0,0,0,0,0,0,17,1.0954245213841547
16711422,3570543,14919753,1447189,7171436,14673637,8695976,11323844,0,0,0,0,0,0,0,0,0,0,0,14,0.6675705492914533
16711422,8887992,3822718,2636895,14475495,2240844,14196059,6052178,0,0,0,0,0,0,0,0,0,0,0,23,1.0967274394592956
16514043,15527666,131329,12679286,10825508,16054006,12740710,16314868,0,0,0,0,0,0,0,0,0,0,0,17,0.9034082947952433
16053492,4939139,2697513,11184810,6118492,14213355,14803681,8624835,0,0,0,0,0,0,1,0,0,0,0,20,1.2138447286189376
3027253,16645368,9419962,4738386,3883076,15331825,11054515,14474719,0,0,0,0,0,0,0,0,0,0,0,25,1.5481906067174818
16711422,328965,6250335,10395294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.6271827067270177
5816051,16645628,7464527,13626615,13869404,15918679,460294,15023914,0,0,0,0,0,0,0,0,0,0,0,24,1.1858793269356274
2241865,3038334,16645629,15396336,2376285,6855615,15054154,5023058,0,0,0,0,0,0,0,0,0,0,0,20,1.020702368293688
15790319,15593200,15790576,15724271,12040119,12105913,12106169,12171449,0,0,0,0,0,0,1,0,0,0,0,16,0.7411444958245339
16711422,13512745,9867665,3355443,14309200,15510439,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.1685361227649287
16711422,4538688,1588623,2050722,3158064,1123131,10591644,14542320,0,0,0,0,0,0,0,0,0,0,0,19,0.8705323749256627
16711422,2171427,4351941,10068663,14343914,6119008,13279610,263172,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
16711422,3571190,6461927,6383986,14016753,11776947,15790577,9681912,0,0,0,0,0,0,0,0,0,0,0,7,0.40055496086035347
16711422,4949430,2315637,197379,7774396,6908265,10395294,10728620,0,0,0,0,0,0,0,0,0,0,0,16,0.7743326776391952
16645628,4957854,14936808,16308963,15308102,13118330,14106525,7321777,0,0,0,0,0,0,0,0,0,0,0,16,0.8570345872698668
16579836,15790835,3699167,6251628,10264744,4014147,11709869,13454653,0,0,0,0,0,0,0,0,0,0,0,17,0.9431544989799276
2106154,16711422,5743818,15198956,6931860,5334420,3900869,15422760,0,0,0,0,0,0,0,0,0,0,0,8,0.3033868115576852
16711422,328965,10197915,6184542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.2372788770985328
15526891,1447446,11707549,4671822,6316128,14726818,14737633,10132382,0,0,0,0,0,0,0,0,0,0,0,29,1.607241236584342
16711422,6776679,5734321,10395294,5855578,8560322,14344941,8049993,0,0,0,0,0,0,0,0,0,0,0,9,0.42997702774766944
4079166,6842472,1055268,5330523,5266513,2366240,3619385,5657173,0,0,0,0,0,0,0,0,0,0,0,40,1.8715887837815908
16184299,592136,10723740,6381661,12829114,228,8552572,4276286,0,0,0,0,0,0,0,0,0,0,0,8,0.24827654796532073
16711422,15461629,15914824,592137,7694694,13409903,6050543,245,0,0,0,0,0,0,1,0,0,0,0,18,0.9567068479528484
15657958,14475237,14475993,14736606,2844082,1644825,14039091,6973801,0,0,0,0,0,0,1,0,0,0,0,21,1.361460126410714
16711422,15988471,5481277,5731509,263172,9741762,3289137,5789784,0,0,0,0,0,0,0,0,0,0,0,30,1.8619982034613516
16711422,15348515,460551,3636923,11051420,6316128,14017777,7513294,0,0,0,0,0,0,0,0,0,0,0,24,1.0265737485807476
16711422,3699167,6382439,2105636,9871023,14146533,5460819,15001061,0,0,0,0,0,0,0,0,0,0,0,10,0.2556722419137147
16514043,1250067,10329501,6381921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.415159622176571
16645627,1381646,4737604,1579548,1645848,8702929,10990450,14279387,0,0,0,0,0,0,0,0,0,0,0,14,0.4714812408075863
16185078,8003610,10826539,394758,11442582,7118549,3900109,13490664,0,0,0,0,0,0,0,0,0,0,0,14,0.5348504468757429
16711422,10437435,723723,11311512,13915209,15378851,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.32282183581784174
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7233303742859281
922675,1387168,1118481,15592941,2905003,8553089,7827310,14046789,0,0,0,0,0,0,0,0,0,0,0,21,1.1439657581905263
14998987,531757,4031340,12883849,4876139,13519941,10699583,2830382,0,0,0,0,0,0,0,0,0,0,0,14,0.6756695166931772
16711422,14050889,3699139,9670540,3158064,10599650,13491183,6316128,0,0,0,0,0,0,0,0,0,0,0,13,0.43638322259362966
16711165,2433826,12888719,1908777,9196361,14871278,9159356,9610675,0,0,0,0,0,0,0,0,0,0,0,19,0.9544860801862051
8168928,16447992,5668803,11837322,14146531,8741714,15711820,11058396,0,0,0,0,0,0,0,0,0,0,0,10,0.6378051045807347
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7233303742859281
16053492,3488319,2170911,15002867,7935774,8164576,10462964,15152164,0,0,0,0,0,0,0,0,0,0,0,12,0.8285146200839755
16448250,2302755,5353446,10329501,6316128,13428727,9292783,16580093,0,0,0,0,0,0,0,0,0,0,0,24,1.235414499066995
16054523,16711164,0,15574334,15856883,10461602,6118749,6054242,0,0,0,0,0,0,0,0,0,0,0,10,0.3728001286350678
16382457,11023962,6710886,10987431,1052688,3306696,8431836,13425905,0,0,0,0,0,0,0,0,0,0,0,12,0.45089392757142394
16711422,15856372,5668902,8567352,4296527,3356993,14214876,8959379,0,0,0,0,0,0,0,0,0,0,0,10,0.2678815537774617
12637669,16513011,14388040,7385558,9066553,7122238,4807543,15194978,0,0,0,0,0,0,0,0,0,0,0,11,0.45070555076089863
16711422,16185336,2105634,263172,9872563,4351941,5529710,11184547,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
11387080,16711422,4940676,7439499,3825135,14343653,14935781,2039326,0,0,0,0,0,0,0,0,0,0,0,11,0.27667102839029173
928342,16382457,3233667,2178664,3570249,7184324,5021051,14147818,0,0,0,0,0,0,0,0,0,0,0,13,0.6865469733644886
2105380,16645629,5331300,8558801,13954551,9748539,329221,6973908,0,0,0,0,0,0,0,0,0,0,0,19,0.9595027876765727
16514043,3223857,16512247,6774108,11246225,14564403,13884909,9611727,0,0,0,0,0,0,0,0,0,0,0,8,0.37092377092126766
16645372,2301467,6904397,1446420,10984591,15659508,16120567,9476517,0,0,0,0,0,0,0,0,0,0,0,27,1.5835759428748997
15593975,16514043,328965,9347259,5791602,6314324,11314592,11254494,0,0,0,0,0,0,0,0,0,0,0,19,0.9022905312743492
16316664,1116168,16317431,791883,6775385,4813635,11051672,16045903,0,0,0,0,0,0,0,0,0,0,0,16,0.7663451177529532
16711422,1971820,14440781,5262152,11835534,14738157,9152199,5590928,0,0,0,0,0,0,0,0,0,0,0,17,0.7993086350825478
16579836,2904765,789516,66337,6381921,10461087,15001325,9542848,0,0,0,0,0,0,0,0,0,0,0,12,0.5923259914261467
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7233303742859281
15592427,7892590,11769988,2039583,13874870,10121841,15645323,0,0,0,0,0,0,0,0,0,0,0,0,15,0.8058273847822248
10331052,13425641,16250354,11576467,6909561,7890775,2235674,14008993,0,0,0,0,0,0,0,0,0,0,0,6,0.29433431555250555
16711422,6645093,3355443,11577236,4956905,14703669,9222200,16106843,0,0,0,0,0,0,1,0,0,0,0,16,1.0368497963188748
16711422,5395026,15153195,14890052,11114904,16373722,15497089,15835046,0,0,0,0,0,0,0,0,0,0,0,14,0.5740392216349619
16711422,460551,10724259,1258080,6184542,11456245,8428994,4021125,0,0,0,0,0,0,0,0,0,0,0,12,0.3986276558494745
2036235,15855596,853255,10005873,5918530,460556,5063210,132098,0,0,0,0,0,0,0,0,0,0,0,17,0.9358779118852227
15790320,16251129,11908533,6791147,4083614,1645084,5049416,4941795,0,0,0,0,0,0,0,0,0,0,0,7,0.17049733390285932
15986615,2105376,11445907,15128957,6644558,16120567,10064720,16184310,0,0,0,0,0,0,1,0,0,0,0,14,0.42272292033882425
11578793,16448685,4924430,9000227,14149743,3038999,10264634,7548437,0,0,0,0,0,0,0,0,0,0,0,28,1.8020459785228682
10132122,13092807,8952248,6776938,13027015,12545382,11119274,12829892,0,0,0,0,0,0,0,0,0,0,0,74,1.7488009410070229
16514042,1314571,10788243,7037530,15526379,10001829,5335670,2764589,0,0,0,0,0,0,0,0,0,0,0,23,0.9403787742555054
2038553,13018985,16447991,7951677,4677464,1976614,14797423,1647656,0,0,0,0,0,0,0,0,0,0,0,19,0.9636468714780586
16645629,2964041,5594987,5921370,328965,13207659,7443390,14738411,0,0,0,0,0,0,0,0,0,0,0,13,0.39727268270160876
16711422,13756918,7710431,3563191,4617158,10469607,15530230,16710910,0,0,0,0,0,0,0,0,0,0,0,12,0.6610845560247128
16711422,2171429,15330288,7366483,4417477,2038804,11182996,9937076,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
2829099,465029,16316664,15067122,10263708,9410504,9473936,5987163,0,0,0,0,0,0,0,0,0,0,0,22,1.0311412135651432
15987699,13650737,2434341,1251624,11250299,7033672,15910488,12474556,0,0,0,0,0,0,0,0,0,0,0,18,0.9320397232131143
16711422,15198702,2171427,5987679,10133163,4351685,10000793,6382178,0,0,0,0,0,0,0,0,0,0,0,18,0.8961025726303978
1448229,16711422,2234143,4478569,2629145,5336423,6511185,3749727,0,0,0,0,0,0,0,0,0,0,0,23,1.0703886924193893
16645629,14802912,657930,6250335,10658466,2304303,5856353,10592933,0,0,0,0,0,0,0,0,0,0,0,19,0.9943675393011198
3437913,3548704,8148806,12362344,15788512,5282676,15390814,8669268,0,0,0,0,0,0,0,0,0,0,0,8,0.10490421477615562
1647939,460551,3428496,2504563,16316404,12006466,12558464,7378368,0,0,0,0,0,0,0,0,0,0,0,19,1.0804553890937587
15987699,10331021,5718593,4487610,12243842,13950698,7970507,3289650,0,0,0,0,0,0,0,0,0,0,0,15,0.8135033684965707
16711422,0,4479135,10000278,7105644,14870000,9411525,15349029,0,0,0,0,0,0,0,0,0,0,0,19,1.3298886508561938
16514043,3419948,6774096,10456706,3158326,12044506,10398662,3617075,0,0,0,0,0,0,0,0,0,0,0,16,0.7145386486813583
16711422,328965,10461087,6184542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7053688376786514
16645370,3477555,658976,9191046,15848010,460293,3433111,7217754,0,0,0,0,0,0,0,0,0,0,0,13,0.2946018475881985
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7233303742859281
16711422,15133941,8955595,2105893,4418245,12229506,4678280,7888711,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
16514043,2038039,526606,3410738,7036758,11508880,14803684,5724780,0,0,0,0,0,0,0,0,0,0,0,14,0.5550678068960175
16711422,15461872,2171427,5921887,10395556,6316385,10000793,14540510,0,0,0,0,0,0,0,0,0,0,0,18,0.8961025726303978
16711422,15638075,2170909,15783781,7300178,2906752,13622765,11503673,0,0,0,0,0,0,0,0,0,0,0,19,0.9349957866681389
5816051,16711420,7464527,13561079,15918679,14328402,15023913,15333865,0,0,0,0,0,0,0,0,0,0,0,24,1.1858793269356274
1778988,16512483,12733254,13998424,13817045,1379597,7953496,10105401,0,0,0,0,0,0,0,0,0,0,0,4,0.08908148082887768
13882322,16377168,15442013,2762791,8551285,12083276,512,65796,0,0,0,0,0,0,0,0,0,0,0,20,0.7933551729068637
16711421,16645630,16580093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.9552717665679908
16711422,15658994,7970234,2171428,4483012,6513767,1052173,10460827,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
730185,2380962,1457272,16513527,6969675,8953269,12949618,2564122,0,0,0,0,0,0,0,0,0,0,0,21,0.9715145529349937
16316664,5419179,4094350,5347988,2910306,14544878,3289650,6776679,0,0,0,0,0,0,0,0,0,0,0,21,1.3263070973777698
16448250,1118224,6840926,2171949,11442314,6317422,8236996,8827194,0,0,0,0,0,0,0,0,0,0,0,10,0.2747258988534751
16514043,10725291,2434341,6646898,12699081,10789021,6249821,3026481,0,0,0,0,0,0,0,0,0,0,0,27,1.6628146727106303
16448249,13227234,11380126,9939909,1447443,6709338,1843753,5594727,0,0,0,0,0,0,0,0,0,0,0,20,0.9565685057402248
15724527,3819605,5460819,10460830,14103598,14672355,9870756,16185335,0,0,0,0,0,0,0,0,0,0,0,15,0.8773182788875951
16579836,16251129,3355443,15348586,7434609,10592674,10329758,10263708,0,0,0,0,0,0,0,0,0,0,0,9,0.48879892650240053
16514043,3764703,12097667,5460819,14147568,789516,4087465,8493260,0,0,0,0,0,0,0,0,0,0,0,24,0.7174047074960213
16711165,14406380,15391225,1776411,14241173,14063990,13663170,12760542,0,0,0,0,0,0,1,0,0,0,0,18,0.790248188768716
16052715,15068387,14936302,15263207,3434154,2764338,3570165,8626889,0,0,0,0,0,0,1,0,0,0,0,7,0.17049733390285932
14930617,12815415,12163973,8348230,15396851,3613721,11186614,14993300,0,0,0,0,0,0,0,0,0,0,0,15,0.7114385979408364
14084325,4933966,13555168,6510667,9414844,3353634,16645629,10655886,0,0,0,0,0,0,0,0,0,0,0,29,1.4961906475311144
16711422,4809186,5807826,14608373,5705418,460551,10854817,6184542,1,0,0,0,0,0,0,0,0,0,0,10,0.4633245216105971
16514043,1972758,6904907,11246474,7121623,1647386,1316910,5400664,0,0,0,0,0,0,0,0,0,0,0,19,0.9208013304018439
16382457,15396596,920845,2434349,16054006,12293765,6906977,4807546,0,0,0,0,0,0,0,0,0,0,0,7,0.26733498379993925
16711422,15988215,2369581,6581106,9740721,4293701,3369424,15658991,0,0,0,0,0,0,0,0,0,0,0,10,0.44546381075052127
8110048,15725300,16711422,1581360,4616077,4949941,9882593,5792606,0,0,0,0,0,0,0,0,0,0,0,13,0.4498546320208567
16645625,14912686,2763048,11247504,15002097,7756371,16179175,3035331,0,0,0,0,0,0,0,0,0,0,0,13,0.5509577831512258
16119028,15198186,15263464,11575188,4739417,7759456,2434341,3160900,0,0,0,0,0,0,0,0,0,0,0,11,0.43986775873831746
16514043,3764703,12097667,5395026,14147568,657930,4087465,8493261,0,0,0,0,0,0,0,0,0,0,0,26,1.2775749526512559
2762004,5392705,725536,16250082,3233678,8690107,12431236,15587413,0,0,0,0,0,0,0,0,0,0,0,33,2.055580505541301
16711422,5806175,2303531,5856874,592137,8867658,9278367,15528942,0,0,0,0,0,0,0,0,0,0,0,20,0.9347552727125656
16711422,4351941,2171427,14343914,9937337,263172,6250595,11184810,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
16711422,8368539,8707266,6198400,2106662,12445656,5602159,9680057,0,0,0,0,0,0,0,0,0,0,0,22,1.0674326162452614
16382457,5287850,4092812,6776679,5413524,3289650,10526880,13756904,0,0,0,0,0,0,0,0,0,0,0,36,2.5677610955513783
16645372,10044215,14343650,2234389,11574673,10988465,5330267,7780731,0,0,0,0,0,0,1,0,0,0,0,23,1.6077742836326852
16711422,4161849,4024476,14080997,10199729,4823376,2305095,2440038,0,0,0,0,0,0,0,0,0,0,0,17,0.9561264245141472
16645629,8110280,10657948,6576981,16120825,15463672,16446969,4806001,0,0,0,0,0,0,0,0,0,0,0,19,0.9433068553228883
16711422,16185085,10922419,12972267,12238278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.764066972904208
5146749,16580090,14018788,7908512,5869956,13538141,7168340,13226708,0,0,0,0,0,0,0,0,0,0,0,11,0.682026689536581
16711422,328965,10395294,6250335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.6271827067270177
16711422,16185337,2772932,2303533,9739445,5008855,10860006,11875627,0,0,0,0,0,0,0,0,0,0,0,14,0.9085741037272621
16711422,15593981,1776411,2577908,6007769,12296830,14249431,6118749,0,0,0,0,0,0,0,0,0,0,0,12,0.5557298722715263
8929161,16184563,11437475,11640214,10578588,6578031,9934247,8154472,0,0,0,0,0,0,0,0,0,0,0,19,1.095203130305648
16711422,1971820,15642794,14570824,14803949,5393480,9217222,11835532,0,0,0,0,0,0,0,0,0,0,0,17,0.7993086350825478
16711422,10526886,855573,6312528,6712434,6114897,3155754,3812395,0,0,0,0,0,0,0,0,0,0,0,17,0.492709375447616
15527148,11907502,3833006,12401460,8495545,13753830,13261139,2368548,0,0,0,0,0,0,0,0,0,0,0,12,0.44622092218423604
1775376,12102553,13880250,6645563,4214814,13287602,9340004,5974567,0,0,0,0,0,0,0,0,0,0,0,13,0.5166409116836317
15591384,10071463,5597042,13818834,8623513,2040370,10893616,11840935,0,0,0,0,0,0,0,0,0,0,0,8,0.15817269742248
16513528,15116618,14507337,8543545,9021245,3485738,13688040,14993787,0,0,0,0,0,0,0,0,0,0,0,33,2.0801588271687104
16711422,328965,228,10329501,6316128,14935036,5526764,10855925,0,0,0,0,0,0,0,0,0,0,0,13,0.5193107003861201
16711422,16119544,10266038,4351941,2171427,197379,6514024,11057634,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
16711422,15922168,4351941,2171427,9674684,6119265,197379,11184810,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
15790060,15395822,15659245,15526635,5078459,3486772,10459533,6973801,0,0,0,0,0,0,1,0,0,0,0,20,1.330549528290947
1316633,1973532,16645629,1776155,1842974,3559578,9804962,6381664,0,0,0,0,0,0,0,0,0,0,0,25,1.461842066735901
16711422,3107487,6579300,7844452,14280433,8497094,14676955,460551,0,0,0,0,0,0,0,0,0,0,0,16,1.0982323131243001
16711422,986638,589955,7625036,4611712,2698033,10723229,2566440,0,0,0,0,0,0,0,0,0,0,0,11,0.4877304578043275
16448250,15067631,3891867,7969735,3355443,3686215,11317887,6512992,0,0,0,0,0,0,0,0,0,0,0,17,0.7326066019703894
16711422,2315392,3355443,14673644,5987163,10461087,8954554,15790064,0,0,0,0,0,0,0,0,0,0,0,21,1.3087195829433322
15000545,11246482,3490631,15061727,12750252,12440549,2169368,7560791,0,0,0,0,0,0,0,0,0,0,0,9,0.31250280671800346
16711422,5137057,791886,3239656,15440195,5347308,14475760,8763192,0,0,0,0,0,0,0,0,0,0,0,11,0.5734210162394522
16382457,16119030,9221790,4343892,10529206,3896641,7303023,15133416,0,0,0,0,0,0,0,0,0,0,0,35,2.013612563404922
15066596,13225161,13356237,394758,8432445,10658722,6250335,13354952,0,0,0,0,0,0,0,0,0,0,0,19,0.9005475159664776
16645629,1716311,2177385,14936556,9282098,328965,4151678,16514813,0,0,0,0,0,0,0,0,0,0,0,14,0.6097287259398463
16185597,0,16579836,2962251,14497064,10198955,5856622,13511729,0,0,0,0,0,0,0,0,0,0,0,16,0.6021956509701711
15591392,11430261,12687746,9723459,14595494,15655652,12750742,16449273,0,0,0,0,0,0,0,0,0,0,0,16,0.7009499882938843
15328732,13752031,13687244,14143700,2975151,10984854,14039091,5987162,0,0,0,0,0,0,1,0,0,0,0,18,0.7406128881206175
16711422,4019076,3093860,6499641,6262756,5056312,2565196,8408620,0,0,0,0,0,0,0,0,0,0,0,11,0.24350955490818446
16119285,4019356,7467507,5205690,5278194,7793598,328965,7167837,0,0,0,0,0,0,0,0,0,0,0,19,0.8168675688300902
16711422,6504688,2237737,14409184,10395559,6119266,4228440,14935524,0,0,0,0,0,0,0,0,0,0,0,15,0.4433634326356116
16710907,14699066,2302755,6052442,12423307,15836058,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.8519969151000633
11509384,7231047,8038851,16513784,3219737,4218771,1646126,13459777,0,0,0,0,0,0,0,0,0,0,0,19,0.7265377737674548
16711422,2105636,6382696,3699167,10330276,14145754,5460819,14737889,0,0,0,0,0,0,0,0,0,0,0,31,1.4423640096052985
1051915,16382200,10524303,6644576,6316137,2104094,6643299,2631725,0,0,0,0,0,0,0,0,0,0,0,12,0.6915896131936241
16514043,3570877,13754606,7775698,0,6645093,10329501,5548885,0,0,0,0,0,0,0,0,0,0,0,19,0.845193369205987
5066578,15922936,6447195,6053983,16250611,2435624,1974821,10986137,0,0,0,0,0,0,0,0,0,0,0,30,1.4971617352344517
15724268,4218223,4934475,2698028,11578018,789516,8952227,14607334,0,0,0,0,0,0,0,0,0,0,0,23,1.0750966417920713
16711422,394758,10526880,5987163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.1049732904744567
16711422,0,15464189,2237737,14649158,9086137,6449004,6710371,0,0,0,0,0,0,0,0,0,0,0,23,1.4534216732779688
2236705,2236706,14379668,2236963,10263449,6250334,16185078,12476033,0,0,0,0,0,0,0,0,0,0,0,9,0.6069894961215878
16579836,460551,10921124,2315717,6841186,14410741,8100315,4682190,0,0,0,0,0,0,0,0,0,0,0,14,0.5493845001407567
16579835,7560660,6839120,12425353,5005134,2629144,10763846,12292256,0,0,0,0,0,0,0,0,0,0,0,10,0.406096880275212
16711422,5855577,10329501,2237737,6053473,10461346,14277082,15395819,0,0,0,0,0,0,0,0,0,0,0,9,0.3590890904616517
16711422,6333151,14478071,16383484,4357834,16579068,526344,4023455,0,0,0,0,0,0,0,0,0,0,0,20,0.9415845536651501
16711421,15922421,3765481,3636770,4825390,4022700,7631988,8888269,0,0,0,0,0,0,0,0,0,0,0,25,1.6573880812281396
16711422,1971820,15642794,14570824,5393481,14737900,9217222,11639180,0,0,0,0,0,0,0,0,0,0,0,17,0.7993086350825478
15592941,1843237,6139086,15725815,10526623,986894,5659748,8088684,0,0,0,0,0,0,0,0,0,0,0,12,0.5030556861779774
15527148,399411,6398926,4477542,14785611,591880,6408028,13031655,0,0,0,0,0,0,0,0,0,0,0,21,0.9828865227262908
16711422,3699167,14277858,6316903,8755651,2171429,4014147,14935524,0,0,0,0,0,0,0,0,0,0,0,16,0.8994147683170344
16711422,15396597,11445914,1052687,1973792,10265522,4417477,1249554,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
16711422,328965,10461087,6184542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.5035845348697312
15395046,926505,11640466,9785411,6335973,14410471,3614242,4153481,0,0,0,0,0,0,0,0,0,0,0,7,0.21320358669075615
15920355,3025696,6575940,12035721,4801582,14474722,14009246,3366309,0,0,0,0,0,0,0,0,0,0,0,26,1.5350371270044083
16711422,4671303,10395294,2314413,14410995,8035025,5076933,10992611,0,0,0,0,0,0,0,0,0,0,0,9,0.5303260540419936
3289650,5986134,7556700,3158067,9472647,5723996,3486260,13456511,0,0,0,0,0,0,0,0,0,0,0,9,0.48980362063624633
65793,16711422,4671303,10658209,395272,2894122,6381151,10526368,0,0,0,0,0,0,0,0,0,0,0,24,1.3101871078978309
16711422,526344,15283493,12293008,6577500,7672844,15967647,0,0,0,0,0,0,0,0,0,0,0,0,14,0.40659774967809487
16711165,16644860,16185340,1579548,15155768,1776411,12947081,10526882,0,0,0,0,0,0,0,0,0,0,0,10,0.4118040436341159
16380643,1643280,7820611,12361348,14737909,15984366,1775913,2563618,0,0,0,0,0,0,0,0,0,0,0,21,1.106414151288734
14869218,14800757,4759111,11812401,13718346,13866599,11573043,2039582,0,0,0,0,0,0,0,0,0,0,0,21,1.2473853387812455
